Word	Mystery	Romance	Short	Sci	Family	Horror	Thriller	Sport	Crime	Drama	Fantasy	Western	Animation	Music	Adventure	Action	Comedy	Documentary	Musical	Biography	History
mission	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
mistake	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
mixed	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
mob	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	2	0
mobilize	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
mockumentary	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
model	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
modern	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0
mommy	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
money	0	0	0	0	0	0	0	1	2	1	0	0	0	1	0	3	2	0	0	0	0
monitors	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
montgomery	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
month	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
moon	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
morning	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
moscow	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mother	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
motion	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
motive	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
motives	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
motorcycle	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
mountain	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
move	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
moved	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
moves	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
movie	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
movies	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
moving	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0
mp3s	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
mr	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
mrs	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
much	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0
murder	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
murdered	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
music	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0
musician	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
musicianship	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
must	1	0	0	0	0	2	0	0	1	0	2	0	0	0	1	2	1	0	0	1	1
mysterious	0	0	0	0	0	3	1	0	1	0	1	0	0	0	1	2	2	0	0	0	0
mystery	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mythical	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
nails	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
naina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
naive	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
named	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
naomi	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
naomie	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
nation	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
naval	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0
navy	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
nbsp	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
need	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
neighbour	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
neil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
never	0	1	0	0	0	0	0	0	1	2	1	0	0	0	1	2	1	0	0	0	0
new	1	6	0	0	0	4	1	0	4	3	0	0	0	5	1	4	8	0	1	0	0
news	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
next	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ngo	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
nice	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
nick	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0
night	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	0	3	0	0	0	0
nikki	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0
nobody	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
normal	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
nothing	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
notorious	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
novel	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
nowadays	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
nuclear	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
nursing	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ny	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
oakenshield	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
oblivion	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
oblonsky	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
observation	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
obsessed	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
obtain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
obtained	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ocd	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
ocean	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	2	0	0	0	0
octane	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
odd	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
offers	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
officer	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
official	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
old	0	2	0	1	0	0	0	0	0	3	0	0	0	0	1	0	2	0	0	0	0
older	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
one	1	0	0	0	0	1	2	0	0	2	2	0	1	1	1	1	5	0	0	0	0
online	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ooyoo	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
open	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
operation	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
operative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ophelia	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
options	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
orcs	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
order	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
ordered	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0
organization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
organizes	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
original	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
orleans	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
osama	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
oscorp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
oswalt	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
others	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
outcast	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
outdone	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
outlook	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
outside	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	2	0	0	0	0
outsider	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
overtaken	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
owner	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
owns	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pacific	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
paige	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
paintings	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
panem	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
panic	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
parent	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
parenthood	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
parenting	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
parents	0	5	0	0	0	0	0	0	0	4	2	0	0	0	2	2	2	0	0	0	0
park	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
parker	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
parole	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
part	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
participant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
participants	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
participate	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
partner	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
partners	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0
partnership	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pass	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
passage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
passed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
passion	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
past	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
pat	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6	0	0	0	0
pate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
patient	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
patrick	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
patroclus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
pay	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
peace	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	3
peaceful	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
peaches	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
peculiar	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
peeta	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
penalty	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
people	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
perceptions	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
perfect	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2	0	0	0	0
perpetual	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
persistent	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
person	0	0	0	0	0	0	0	0	0	1	2	0	1	0	3	1	1	0	0	0	0
persuade	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
peter	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	5	0	0	0	0	0
petersburg	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pfeiffer	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
philadelphia	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
phone	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
phony	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
photographer	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
photos	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0
piece	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
pimp	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
pines	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pink	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
piovani	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pirate	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
pirates	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
pitted	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
place	2	0	0	2	0	2	0	0	1	0	2	0	0	0	3	1	0	0	0	0	0
plagued	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
plan	0	0	0	0	0	1	1	0	0	1	0	0	2	0	2	0	2	0	0	0	0
planet	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
planned	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
plans	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
plant	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
plantation	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
playboy	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
played	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0
playwright	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
plot	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
plots	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
plotsummary	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
police	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	3	1	0	0	0	0
politics	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
pop	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0
popular	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0
population	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
porn	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
position	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
possession	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
possible	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
post	0	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0
pothead	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
power	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
powerful	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0
powers	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0
preacher	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
precious	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
precludes	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
pregnancy	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
prem	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
preparations	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prepared	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
present	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
president	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2
press	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
pressure	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pressured	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
pressuring	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
presumed	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
pretty	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
prevailed	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
prevent	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
prim	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
primarily	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
prince	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prison	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0
prisoner	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
prisoners	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
private	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
priya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
problem	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
proceeded	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
process	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
produced	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
producer	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
producing	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
product	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
production	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
professionalism	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
program	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
progresses	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
project	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0
projected	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
promises	0	0	0	0	0	0	0	0	2	1	0	0	1	0	1	1	1	0	0	0	0
pronge	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
propelled	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
propose	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
prostitution	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
protect	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
provide	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	1	1	0	0	0	0
provides	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
provokes	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
psychiatrist	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
psychological	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
psychologist	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
psychopath	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
psychopathic	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
published	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
publisher	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
publishing	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
pursued	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
pursuit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
pursuits	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
purton	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
put	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
qaeda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
qualities	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
quality	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
quandary	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
queen	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0
quest	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	1	1	0	0	0	0
questions	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
quickly	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
quiet	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
quietly	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
quite	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
quits	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
race	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
racer	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
racing	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
raise	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
raised	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0
raises	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
raising	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
raj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
rakes	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ralph	0	0	0	0	0	0	1	0	0	0	0	0	4	0	4	1	4	0	0	0	0
ranks	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
rap	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
rapper	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
raquo	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
rating	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
ravage	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
re	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
reacher	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
reaches	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0
reads	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ready	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0
real	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0
reality	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0
realize	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0
realized	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
really	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
rebellion	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0
rebellious	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
recalcitrant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
receive	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
received	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
receives	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0
